"FileName Type True-Ref Predicted-Ref Difference(Pred-True)"
EOS_100:config_4_21.json Training -2344244.9679846014 -2368851.0997030637 -24606.131718462333
EOS_100:config_4_21.json Training -2344186.2904019686 -2415116.8711235435 -70930.58072157484
EOS_100:config_4_21.json Training 2207.731294657395 8096.780756677792 5889.049462020397
EOS_100:config_4_21.json Training 21083.08196612058 21880.62456533574 797.5425992151613
EOS_100:config_4_21.json Training -76.58855801748723 -2653.717601957587 -2577.1290439400996
EOS_100:config_1_3.json Training -2199128.941956898 -2211083.940123155 -11954.998166256584
EOS_100:config_1_3.json Training -2218287.5921520824 -2241350.976009919 -23063.38385783648
EOS_100:config_1_3.json Training -2205604.6888687895 -2226654.124622436 -21049.435753646307
EOS_100:config_1_3.json Training -2460.312501742132 -3322.2623828734777 -861.9498811313456
EOS_100:config_1_3.json Training -13383.050361239599 -12506.36511964587 876.6852415937283
EOS_100:config_1_3.json Training 1738.9991950338367 3354.4293249359425 1615.4301299021058
EOS_100:config_5_9.json Training -2410491.5428701574 -2461931.900555226 -51440.35768506862
EOS_100:config_5_9.json Training -2417131.3744407794 -2459730.605807733 -42599.23136695335
EOS_100:config_5_9.json Training -2408240.4156680433 -2450885.935884819 -42645.52021677559
EOS_100:config_5_9.json Training -8704.45198857675 -8645.603723059741 58.84826551700826
EOS_100:config_5_9.json Training -2614.6016852360744 -8468.779579136592 -5854.177893900517
EOS_100:config_5_9.json Training 5492.91170345871 7046.3861527899035 1553.4744493311937
EOS_100:config_6_25.json Training -2541952.4951437716 -2592372.1976436754 -50419.70249990374
EOS_100:config_6_25.json Training -2532453.8345854804 -2549693.108938735 -17239.274353254586
EOS_100:config_6_25.json Training -2529624.8288978855 -2548615.178546829 -18990.349648943637
EOS_100:config_6_25.json Training 9961.57192163523 17203.15728051403 7241.585358878801
EOS_100:config_6_25.json Training 8191.974189852639 8315.387918095592 123.41372824295286
EOS_100:config_6_25.json Training -2480.9521090867215 2605.5051484504634 5086.457257537185
EOS_100:config_4_37.json Training -1717738.2748769033 -1764107.7345759242 -46369.459699020954
EOS_100:config_4_37.json Training -1709393.8123882238 -1759270.6573741157 -49876.84498589183
EOS_100:config_4_37.json Training -1708459.9540656419 -1763828.0029215496 -55368.04885590775
EOS_100:config_4_37.json Training 2706.796390928306 2350.733965854384 -356.062425073922
EOS_100:config_4_37.json Training 15524.622973601945 11589.912921848088 -3934.7100517538565
EOS_100:config_4_37.json Training 697.9110992731293 87.46974633624404 -610.4413529368852
EOS_100:config_10_40.json Training -1639826.4352166378 -1674294.6278227405 -34468.192606102675
EOS_100:config_10_40.json Training -1636850.4978340163 -1677898.7190450062 -41048.22121098987
EOS_100:config_10_40.json Training -1650046.504646349 -1681947.8894456585 -31901.38479930954
EOS_100:config_10_40.json Training 2355.3209194643314 495.6996453921852 -1859.6212740721462
EOS_100:config_10_40.json Training 7034.925332621795 7106.486953026171 71.5616204043763
EOS_100:config_10_40.json Training -13000.124651436678 -12427.482598102793 572.6420533338842
EOS_100:config_10_24.json Training -2430144.5115348417 -2454446.616640622 -24302.105105780065
EOS_100:config_10_24.json Training -2428746.764741126 -2470641.520288825 -41894.75554769905
EOS_100:config_10_24.json Training -2449993.0730441036 -2466106.861184827 -16113.788140723482
EOS_100:config_10_24.json Training 6143.956860667231 392.69494660700457 -5751.261914060226
EOS_100:config_10_24.json Training 12043.502879916625 17200.281758694222 5156.778878777597
EOS_100:config_10_24.json Training -17880.536214748412 -19485.438808328647 -1604.9025935802347
EOS_100:config_3_25.json Training -2487571.4863046715 -2515889.322395778 -28317.836091106292
EOS_100:config_3_25.json Training -2484081.6754965023 -2536854.0356635987 -52772.36016709637
EOS_100:config_3_25.json Training -2469460.524554686 -2526828.985451255 -57368.46089656884
EOS_100:config_3_25.json Training 19714.185265877793 22929.98058274496 3215.7953168671665
EOS_100:config_3_25.json Training -43.2307361767316 852.3003632255818 895.5310994023134
EOS_100:config_3_25.json Training -5335.622169290906 -8798.047972533477 -3462.4258032425714
EOS_100:config_1_20.json Training -2290834.0899857646 -2304668.494105031 -13834.404119266197
EOS_100:config_1_20.json Training -2310261.2775854063 -2337857.1350293863 -27595.85744397994
EOS_100:config_1_20.json Training -2296961.7010250445 -2322661.5410668626 -25699.840041818097
EOS_100:config_1_20.json Training -2389.7772160582845 -3538.8805536269447 -1149.1033375686602
EOS_100:config_1_20.json Training -13904.789042078495 -13270.704121309003 634.0849207694919
EOS_100:config_1_20.json Training 1925.860372649931 4473.993679672001 2548.1333070220703
EOS_100:config_6_16.json Training -2241294.3480750658 -2276665.942211766 -35371.594136700034
EOS_100:config_6_16.json Training -2236749.0532927066 -2245085.3347460446 -8336.281453337986
EOS_100:config_6_16.json Training -2234465.4570146753 -2239226.078515503 -4760.621500827838
EOS_100:config_6_16.json Training 8792.15397832676 14600.231716558024 5808.077738231264
EOS_100:config_6_16.json Training 7561.573817482691 6245.064686169715 -1316.509131312976
EOS_100:config_6_16.json Training 473.1228141785846 1804.2336497516117 1331.110835573027
EOS_100:config_9_3.json Training -2230802.0108437114 -2255973.0858317665 -25171.074988055043
EOS_100:config_9_3.json Training -2223592.82681915 -2255570.533050185 -31977.706231035292
EOS_100:config_9_3.json Training -2220940.1145465313 -2288246.232888949 -67306.11834241776
EOS_100:config_9_3.json Training -2952.665741928875 -4445.241580932425 -1492.5758390035498
EOS_100:config_9_3.json Training -4973.3467049235915 -1094.1788762566048 3879.1678286669867
EOS_100:config_9_3.json Training 7531.323616510616 11345.267897163048 3813.944280652432
EOS_100:config_8_27.json Training -2549090.2677972466 -2607326.8905424485 -58236.62274520192
EOS_100:config_8_27.json Training -2555382.505221411 -2621340.2999200276 -65957.79469861649
EOS_100:config_8_27.json Training -2549504.941059266 -2587650.570051725 -38145.628992458805
EOS_100:config_8_27.json Training 7466.379475783551 16831.50033464821 9365.12085886466
EOS_100:config_8_27.json Training 9494.925832080145 7928.184707956663 -1566.7411241234822
EOS_100:config_8_27.json Training -1097.7109753166274 -2714.938415493456 -1617.2274401768286
EOS_100:config_7_37.json Training -1721081.5056773648 -1758964.9118036092 -37883.40612624446
EOS_100:config_7_37.json Training -1717926.9704051737 -1758503.3118452777 -40576.34144010395
EOS_100:config_7_37.json Training -1716091.014788283 -1752319.528796732 -36228.514008448925
EOS_100:config_7_37.json Training 3273.9199732957277 6322.185529432826 3048.2655561370984
EOS_100:config_7_37.json Training 7030.547637687644 5405.508169322567 -1625.0394683650775
EOS_100:config_7_37.json Training -2200.178764404067 -1095.943006446067 1104.2357579579998
EOS_100:config_9_11.json Training -2492407.1650096173 -2531213.478987961 -38806.31397834374
EOS_100:config_9_11.json Training -2483632.42972611 -2531455.513478554 -47823.083752444014
EOS_100:config_9_11.json Training -2483700.3344728146 -2570202.2256932915 -86501.89122047694
EOS_100:config_9_11.json Training -1163.9543839262383 -3072.439308134498 -1908.4849242082596
EOS_100:config_9_11.json Training -4584.4142378035485 -2666.8975916720756 1917.516646131473
EOS_100:config_9_11.json Training 8504.732259609045 13972.00749261475 5467.275233005705
EOS_100:config_6_39.json Training -1681074.509378517 -1724646.1693103877 -43571.65993187064
EOS_100:config_6_39.json Training -1680311.8328700005 -1716589.4426642656 -36277.609794265125
EOS_100:config_6_39.json Training -1677272.6160668812 -1713657.6663403457 -36385.05027346453
EOS_100:config_6_39.json Training 6578.190726125447 8012.421458983664 1434.2307328582165
EOS_100:config_6_39.json Training 6100.993593387893 2407.6309961273364 -3693.362597260557
EOS_100:config_6_39.json Training 2499.6556995039145 2546.8375313093634 47.18183180544884
EOS_100:config_4_36.json Training -1740326.2460655745 -1786291.557460358 -45965.311394783435
EOS_100:config_4_36.json Training -1731719.3580047658 -1780356.3263965817 -48636.9683918159
EOS_100:config_4_36.json Training -1730784.2484757705 -1786076.8115829865 -55292.56310721603
EOS_100:config_4_36.json Training 2738.9225998154084 2396.558729031708 -342.36387078370035
EOS_100:config_4_36.json Training 16088.697877171962 11826.020066824953 -4262.67781034701
EOS_100:config_4_36.json Training 765.8032752902301 51.85172733844138 -713.9515479517887
EOS_100:config_9_35.json Training -1761622.9631160737 -1805027.9224494384 -43404.95933336462
EOS_100:config_9_35.json Training -1754578.5962504738 -1804263.485894719 -49684.88964424515
EOS_100:config_9_35.json Training -1756053.6478032905 -1812701.9778443836 -56648.33004109305
EOS_100:config_9_35.json Training -3463.889476803318 -7794.831510552876 -4330.9420337495585
EOS_100:config_9_35.json Training -2496.6052859052443 646.5531174472071 3143.1584033524514
EOS_100:config_9_35.json Training 6748.1393478832915 8959.829367332135 2211.6900194488435
EOS_100:config_8_4.json Training -2249238.2432328705 -2288566.6051538447 -39328.36192097422
EOS_100:config_8_4.json Training -2253918.914955933 -2301030.904672676 -47111.98971674312
EOS_100:config_8_4.json Training -2248981.144429674 -2274813.701916168 -25832.55748649407
EOS_100:config_8_4.json Training 6654.607598391043 13930.68863640613 7276.081038015087
EOS_100:config_8_4.json Training 8698.572519305215 6332.704866787808 -2365.867652517407
EOS_100:config_8_4.json Training 174.21015282969165 -2373.749669052996 -2547.9598218826877
EOS_100:config_8_31.json Training -1854288.4363839512 -1892590.5233639777 -38302.08698002645
EOS_100:config_8_31.json Training -1855845.8240773415 -1898804.97860273 -42959.1545253885
EOS_100:config_8_31.json Training -1852981.9372307437 -1887019.8614557285 -34037.92422498483
EOS_100:config_8_31.json Training 5822.723039433833 10108.955321086674 4286.232281652841
EOS_100:config_8_31.json Training 6921.146629501319 6037.73550782146 -883.4111216798592
EOS_100:config_8_31.json Training -635.0755281930205 -1936.5258041285413 -1301.4502759355207
EOS_100:config_9_26.json Training -2528290.655105425 -2568511.7429311 -40221.08782567503
EOS_100:config_9_26.json Training -2519215.6322117266 -2569008.5347987423 -49792.90258701565
EOS_100:config_9_26.json Training -2520009.3259698465 -2608389.0102037145 -88379.68423386803
EOS_100:config_9_26.json Training -975.5828595756489 -2934.833446676489 -1959.2505871008402
EOS_100:config_9_26.json Training -4488.721754659966 -2921.679964412694 1567.0417902472718
EOS_100:config_9_26.json Training 8647.096545436692 14348.468066664023 5701.371521227331
EOS_100:config_10_27.json Training -2536992.0568741225 -2561439.180427409 -24447.123553286307
EOS_100:config_10_27.json Training -2534786.371945125 -2582164.2229413744 -47377.850996249355
EOS_100:config_10_27.json Training -2556651.288220802 -2573740.533328979 -17089.245108176954
EOS_100:config_10_27.json Training 5698.731815441759 1095.527584785361 -4603.204230656398
EOS_100:config_10_27.json Training 10481.782808708685 19275.61506152222 8793.832252813536
EOS_100:config_10_27.json Training -17564.492253050143 -20795.490261542807 -3230.9980084926647
EOS_100:config_7_19.json Training -2288788.6866924246 -2304780.323259891 -15991.636567466427
EOS_100:config_7_19.json Training -2283146.6466766386 -2324702.57382643 -41555.92714979127
EOS_100:config_7_19.json Training -2283390.419355197 -2301460.195801279 -18069.776446082164
EOS_100:config_7_19.json Training 4905.022434812698 5452.852064095784 547.8296292830864
EOS_100:config_7_19.json Training 11188.281831201528 10518.447957927536 -669.8338732739921
EOS_100:config_7_19.json Training -5478.5292935117195 -1500.932843079001 3977.5964504327185
EOS_100:config_3_31.json Training -1865928.5294363452 -1896404.29544686 -30475.766010514693
EOS_100:config_3_31.json Training -1864810.4097435593 -1903472.240181811 -38661.83043825161
EOS_100:config_3_31.json Training -1853489.446687351 -1895005.0737806244 -41515.62709327345
EOS_100:config_3_31.json Training 15545.527782648056 11976.2723768387 -3569.2554058093556
EOS_100:config_3_31.json Training -2069.0396193317524 -1824.9440377015628 244.0955816301896
EOS_100:config_3_31.json Training -2496.0253379743936 -6555.926805646175 -4059.9014676717816
EOS_100:config_3_40.json Training -1653821.6578551556 -1700337.2857223256 -46515.62786716991
EOS_100:config_3_40.json Training -1654592.6914341336 -1703400.3294552553 -48807.63802112173
EOS_100:config_3_40.json Training -1644917.5689985235 -1697010.0445580014 -52092.47555947793
EOS_100:config_3_40.json Training 11779.211783126753 11326.585416559708 -452.6263665670449
EOS_100:config_3_40.json Training -1784.2105326510944 -1898.4468616381205 -114.23632898702613
EOS_100:config_3_40.json Training -1689.2717067795875 -5318.232694655006 -3628.960987875418
EOS_100:config_9_2.json Training -2200390.3808405357 -2224571.609974381 -24181.229133845307
EOS_100:config_9_2.json Training -2193317.9388435776 -2224373.922539292 -31055.98369571427
EOS_100:config_9_2.json Training -2190739.861821017 -2255737.4922887785 -64997.63046776131
EOS_100:config_9_2.json Training -3067.2470310733324 -4606.000168090996 -1538.753137017664
EOS_100:config_9_2.json Training -4913.065476555331 -911.0417670383749 4002.023709516956
EOS_100:config_9_2.json Training 7448.103878537423 11165.026009722027 3716.922131184604
EOS_100:config_1_26.json Training -2494210.9677130617 -2506261.20167537 -12050.23396230815
EOS_100:config_1_26.json Training -2514188.724489029 -2548206.9637737023 -34018.23928467324
EOS_100:config_1_26.json Training -2499111.3865556247 -2529804.1926542483 -30692.806098623667
EOS_100:config_1_26.json Training -973.3195134347907 -4962.279568817845 -3988.960055383054
EOS_100:config_1_26.json Training -13558.684766252733 -14707.587320743027 -1148.9025544902943
EOS_100:config_1_26.json Training 2354.4726737001965 6843.4214432758545 4488.948769575658
EOS_100:config_4_35.json Training -1763451.5608440954 -1808938.0829147347 -45486.5220706393
EOS_100:config_4_35.json Training -1754582.037006483 -1801893.9880863202 -47311.95107983728
EOS_100:config_4_35.json Training -1753613.4121004373 -1808781.9910285694 -55168.578928132076
EOS_100:config_4_35.json Training 2779.126118779517 2448.2347847999945 -330.89133397952264
EOS_100:config_4_35.json Training 16626.890951073845 12054.346071775548 -4572.544879298297
EOS_100:config_4_35.json Training 839.5160646542361 -3.7844803075099662 -843.300544961746
EOS_100:config_3_5.json Training -2292778.451094518 -2312616.117051345 -19837.66595682688
EOS_100:config_3_5.json Training -2288592.609294531 -2329089.6508756815 -40497.04158115061
EOS_100:config_3_5.json Training -2276345.9778000894 -2319540.197332451 -43194.21953236172
EOS_100:config_3_5.json Training 18963.983667226712 18300.186509608815 -663.797157617897
EOS_100:config_3_5.json Training -137.1871685395443 -455.9130894020004 -318.7259208624561
EOS_100:config_3_5.json Training -4575.612876202795 -8366.963544991148 -3791.350668788353
EOS_100:config_2_35.json Training -1740661.6553491224 -1784298.9221187786 -43637.26676965621
EOS_100:config_2_35.json Training -1754122.2520392113 -1793371.7883834504 -39249.53634423902
EOS_100:config_2_35.json Training -1756353.5610035479 -1797209.843371182 -40856.28236763412
EOS_100:config_2_35.json Training -4865.420767938367 -1716.4327104497283 3148.988057488639
EOS_100:config_2_35.json Training 6050.973872974807 4845.457051744446 -1205.5168212303606
EOS_100:config_2_35.json Training 13852.328733742263 10495.816350164145 -3356.512383578118
EOS_100:config_5_23.json Training -2410491.3428701577 -2461931.900555226 -51440.55768506834
EOS_100:config_5_23.json Training -2417131.1544407797 -2459730.605807733 -42599.451366953086
EOS_100:config_5_23.json Training -2408240.2456680434 -2450885.935884819 -42645.69021677552
EOS_100:config_5_23.json Training -8704.43198857675 -8645.603723059741 58.82826551700964
EOS_100:config_5_23.json Training -2614.6516852360746 -8468.779579136592 -5854.127893900517
EOS_100:config_5_23.json Training 5492.921703458711 7046.3861527899035 1553.4644493311926
EOS_100:config_10_32.json Training -1813938.3557668477 -1846548.6829308094 -32610.327163961716
EOS_100:config_10_32.json Training -1811295.9476540568 -1851042.997027508 -39747.049373451155
EOS_100:config_10_32.json Training -1826108.4189803153 -1856090.0536175203 -29981.63463720493
EOS_100:config_10_32.json Training 3512.3782294620405 -466.12641185581333 -3978.504641317854
EOS_100:config_10_32.json Training 9610.650636727529 8394.885946338864 -1215.7646903886653
EOS_100:config_10_32.json Training -15297.415181530623 -13357.718532343233 1939.69664918739
EOS_100:config_7_3.json Training -2227537.5414931383 -2243582.4961957964 -16044.954702658113
EOS_100:config_7_3.json Training -2221608.7052591173 -2259682.0099291033 -38073.30466998601
EOS_100:config_7_3.json Training -2221874.796509196 -2239372.8285311423 -17498.032021946274
EOS_100:config_7_3.json Training 4998.5859135215105 5509.502249071719 510.9163355502087
EOS_100:config_7_3.json Training 10976.625542319864 9912.993013455154 -1063.6325288647095
EOS_100:config_7_3.json Training -5360.396608030709 -1520.026171002542 3840.370437028167
EOS_100:config_9_31.json Training -1861702.5586339252 -1897035.1685105283 -35332.60987660312
EOS_100:config_9_31.json Training -1854477.4022955194 -1896272.9001734736 -41795.49787795427
EOS_100:config_9_31.json Training -1854954.950017369 -1910049.3048262538 -55094.354808884906
EOS_100:config_9_31.json Training -3789.4724276136626 -7088.019345674282 -3298.546918060619
EOS_100:config_9_31.json Training -3115.853429343758 628.5208720530163 3744.374301396774
EOS_100:config_9_31.json Training 7236.747713019888 9430.535193242866 2193.787480222978
EOS_100:config_2_33.json Training -1787840.409525 -1828848.159158269 -41007.74963326892
EOS_100:config_2_33.json Training -1801944.1414672886 -1838487.407035127 -36543.26556783845
EOS_100:config_2_33.json Training -1803938.0874683233 -1842744.7224368893 -38806.63496856601
EOS_100:config_2_33.json Training -5144.2196841363475 -1984.0866993276104 3160.132984808737
EOS_100:config_2_33.json Training 6583.155573468972 4543.303461363882 -2039.8521121050899
EOS_100:config_2_33.json Training 14595.234065111377 10874.429062199853 -3720.805002911524
EOS_100:config_6_23.json Training -2471478.894486383 -2517668.074612113 -46189.18012573011
EOS_100:config_6_23.json Training -2462911.4516320913 -2477095.6347493106 -14184.183117219247
EOS_100:config_6_23.json Training -2460148.3326582164 -2474321.2215613476 -14172.888903131243
EOS_100:config_6_23.json Training 9662.871804324048 16812.06755225186 7149.1957479278135
EOS_100:config_6_23.json Training 7860.871664110113 8262.709839961133 401.8381758510204
EOS_100:config_6_23.json Training -1755.8204133101583 2615.6970408130546 4371.517454123213
EOS_100:config_5_1.json Training -2157406.583553361 -2197809.7386549073 -40403.15510154655
EOS_100:config_5_1.json Training -2164717.4480934655 -2198753.5587430187 -34036.11064955313
EOS_100:config_5_1.json Training -2157948.0911377273 -2192758.321997921 -34810.230860193726
EOS_100:config_5_1.json Training -8669.24948390753 -6095.182949511904 2574.066534395626
EOS_100:config_5_1.json Training -814.005252997069 -7391.525693956944 -6577.5204409598755
EOS_100:config_5_1.json Training 4694.05032706411 3630.600509702521 -1063.4498173615893
EOS_100:config_1_28.json Training -2567686.712360672 -2578049.0515061463 -10362.339145474136
EOS_100:config_1_28.json Training -2587978.285050225 -2623614.11903323 -35635.833983005024
EOS_100:config_1_28.json Training -2572446.5370407677 -2603981.537516728 -31535.000475960318
EOS_100:config_1_28.json Training -67.20532489477955 -5404.355622486479 -5337.150297591699
EOS_100:config_1_28.json Training -13305.21702754945 -15235.245249161773 -1930.0282216123233
EOS_100:config_1_28.json Training 2356.9369566897317 7403.824257723809 5046.887301034078
EOS_100:config_6_22.json Training -2437051.9802575232 -2481313.950008447 -44261.96975092357
EOS_100:config_6_22.json Training -2428968.5377284815 -2441806.3001484443 -12837.76241996279
EOS_100:config_6_22.json Training -2426306.8885052092 -2438296.930584289 -11990.042079079896
EOS_100:config_6_22.json Training 9521.89809378293 16604.768331859806 7082.870238076877
EOS_100:config_6_22.json Training 7765.073131251786 8139.297393935774 374.22426268398794
EOS_100:config_6_22.json Training -1445.0020652441349 2428.3516967351948 3873.3537619793296
EOS_100:config_2_4.json Training -2232799.349550151 -2261446.126943044 -28646.7773928931
EOS_100:config_2_4.json Training -2249606.487043608 -2275761.489044278 -26155.00200066995
EOS_100:config_2_4.json Training -2252173.3572754827 -2278676.5612569903 -26503.20398150757
EOS_100:config_2_4.json Training -7767.22430451719 -5520.479405468964 2246.744899048226
EOS_100:config_2_4.json Training 6447.138423794129 4484.839762385493 -1962.2986614086367
EOS_100:config_2_4.json Training 20162.902337355314 15315.486144706529 -4847.416192648785
EOS_100:config_5_13.json Training -2551474.0176373925 -2608519.2964373818 -57045.27879998926
EOS_100:config_5_13.json Training -2558402.885535516 -2604936.4128175965 -46533.52728208061
EOS_100:config_5_13.json Training -2548367.8708082656 -2596777.264140362 -48409.39333209628
EOS_100:config_5_13.json Training -7951.9451338359795 -10998.912960917736 -3046.9678270817567
EOS_100:config_5_13.json Training -3866.684060321092 -8898.692376845902 -5032.00831652481
EOS_100:config_5_13.json Training 5932.401424631858 7940.827513775577 2008.4260891437189
EOS_100:config_5_11.json Training -2479531.3915461195 -2533849.76563239 -54318.374086270574
EOS_100:config_5_11.json Training -2486259.7537734043 -2530854.2527708784 -44594.49899747409
EOS_100:config_5_11.json Training -2476718.855746857 -2522142.668447989 -45423.81270113215
EOS_100:config_5_11.json Training -8383.029952675824 -9756.251840510786 -1373.2218878349613
EOS_100:config_5_11.json Training -3261.64182065545 -8552.780421795593 -5291.138601140143
EOS_100:config_5_11.json Training 5754.236842247399 7577.802333838335 1823.5654915909354
EOS_100:config_6_21.json Training -2403309.597578126 -2445557.161864233 -42247.5642861072
EOS_100:config_6_21.json Training -2395747.1502115135 -2407294.914757424 -11547.764545910526
EOS_100:config_6_21.json Training -2393201.926300392 -2402996.885619035 -9794.95931864297
EOS_100:config_6_21.json Training 9392.608793252934 16359.700067373318 6967.091274120385
EOS_100:config_6_21.json Training 7696.788881362776 7958.851193028853 262.0623116660772
EOS_100:config_6_21.json Training -1147.429153043779 2247.4683382080443 3394.8974912518233
EOS_100:config_8_23.json Training -2409210.6339551653 -2459357.7809011135 -50147.14694594825
EOS_100:config_8_23.json Training -2414442.51789733 -2472680.5938504064 -58238.07595307613
EOS_100:config_8_23.json Training -2409042.940498179 -2441850.8688071123 -32807.92830893351
EOS_100:config_8_23.json Training 7252.224223891845 15946.653537399903 8694.429313508059
EOS_100:config_8_23.json Training 9112.017336547367 7146.189938654674 -1965.8273978926936
EOS_100:config_8_23.json Training -218.37601084461494 -2250.2170090615346 -2031.8409982169196
EOS_100:config_10_14.json Training -2574536.289454805 -2598404.7813311177 -23868.49187631253
EOS_100:config_10_14.json Training -2571808.9491467387 -2620753.2382824766 -48944.28913573781
EOS_100:config_10_14.json Training -2594260.6707440307 -2611045.337891022 -16784.667146991473
EOS_100:config_10_14.json Training 5328.622861033097 1286.0829381731905 -4042.5399228599067
EOS_100:config_10_14.json Training 9745.242748522753 19996.778571867915 10251.535823345162
EOS_100:config_10_14.json Training -17343.491432907715 -21257.71232199781 -3914.2208890900947
EOS_100:config_9_7.json Training -2356654.224472218 -2388454.781272416 -31800.55680019781
EOS_100:config_9_7.json Training -2348717.653953167 -2388332.568794937 -39614.91484176973
EOS_100:config_9_7.json Training -2346626.262002265 -2424552.4757338385 -77926.21373157343
EOS_100:config_9_7.json Training -2227.3605891598145 -3665.336214221722 -1437.9756250619075
EOS_100:config_9_7.json Training -4929.192481576422 -1798.0309209053212 3131.161560671101
EOS_100:config_9_7.json Training 8022.218067043699 12489.057991251586 4466.839924207887
EOS_100:config_2_22.json Training -2359320.672765541 -2391813.7024381487 -32493.02967260778
EOS_100:config_2_22.json Training -2376638.2997831996 -2406852.0911665075 -30213.791383307893
EOS_100:config_2_22.json Training -2378587.213352783 -2409076.4001022205 -30489.18674943736
EOS_100:config_2_22.json Training -7962.780202998896 -6558.697636105643 1404.082566893253
EOS_100:config_2_22.json Training 6207.412802369049 5392.038029302072 -815.3747730669775
EOS_100:config_2_22.json Training 20685.92714310249 17434.500182193908 -3251.4269609085823
EOS_100:config_1_7.json Training -2322953.4628860014 -2336956.909705964 -14003.446819962468
EOS_100:config_1_7.json Training -2342537.247101431 -2371192.3224313506 -28655.07532991981
EOS_100:config_1_7.json Training -2328966.480305786 -2355745.192296756 -26778.711990970187
EOS_100:config_1_7.json Training -2307.589822084674 -3733.4173281300045 -1425.8275060453307
EOS_100:config_1_7.json Training -13989.685253994172 -13481.934564922627 507.7506890715449
EOS_100:config_1_7.json Training 2054.380476764232 4970.437228192011 2916.0567514277795
EOS_100:config_6_20.json Training -2370142.864138307 -2410523.428681694 -40380.56454338692
EOS_100:config_6_20.json Training -2363121.4972441513 -2373476.92003394 -10355.422789788805
EOS_100:config_6_20.json Training -2360687.306653245 -2368550.4877176364 -7863.181064391509
EOS_100:config_6_20.json Training 9272.400436804379 16029.009359769982 6756.608922965603
EOS_100:config_6_20.json Training 7648.788738078399 7649.149008985491 0.36027090709194454
EOS_100:config_6_20.json Training -851.3117149906375 2057.9744175342644 2909.286132524902
EOS_100:config_7_36.json Training -1743933.1103156928 -1780163.6222678444 -36230.511952151544
EOS_100:config_7_36.json Training -1740607.840714266 -1780066.5457859759 -39458.70507170982
EOS_100:config_7_36.json Training -1738939.5319290143 -1773634.6219862693 -34695.090057255
EOS_100:config_7_36.json Training 3366.6696689594537 6310.34165095392 2943.6719819944665
EOS_100:config_7_36.json Training 7196.633669097684 5523.020593307508 -1673.6130757901765
EOS_100:config_7_36.json Training -2147.466765868392 -1117.254623996399 1030.212141871993
EOS_100:config_1_1.json Training -2140275.3810283593 -2151672.3495633984 -11396.968535039108
EOS_100:config_1_1.json Training -2159296.8716020696 -2179992.646431253 -20695.77482918324
EOS_100:config_1_1.json Training -2146892.6034828504 -2165481.196610637 -18588.593127786648
EOS_100:config_1_1.json Training -2492.4218751780945 -2956.8070250816054 -464.38514990351086
EOS_100:config_1_1.json Training -12977.279564120601 -11987.495537309635 989.7840268109667
EOS_100:config_1_1.json Training 1669.2408225670736 2780.990771642645 1111.7499490755715
EOS_100:config_1_11.json Training -2458340.5066786995 -2471377.898619536 -13037.391940836329
EOS_100:config_1_11.json Training -2478293.0036549564 -2511547.380165567 -33254.376510610804
EOS_100:config_1_11.json Training -2463476.8609310696 -2493826.774223301 -30349.913292231504
EOS_100:config_1_11.json Training -1370.46741477269 -4748.878608960897 -3378.4111941882065
EOS_100:config_1_11.json Training -13723.114147884342 -14410.00213396014 -686.8879860757988
EOS_100:config_1_11.json Training 2318.893766569079 6480.380810244269 4161.48704367519
EOS_100:config_7_41.json Training -1635303.9076550873 -1678373.7275949824 -43069.81993989507
EOS_100:config_7_41.json Training -1632483.835232301 -1676652.5058888777 -44168.67065657675
EOS_100:config_7_41.json Training -1630203.4630614591 -1671462.5877948834 -41259.12473342428
EOS_100:config_7_41.json Training 2758.9685802765634 6360.7685459483 3601.7999656717366
EOS_100:config_7_41.json Training 6428.646793120833 5073.628513470383 -1355.0182796504496
EOS_100:config_7_41.json Training -2790.8088539960463 -1073.5947909113906 1717.2140630846557
EOS_100:config_7_39.json Training -1676860.5021324756 -1717853.8689611878 -40993.36682871217
EOS_100:config_7_39.json Training -1673963.0802461319 -1716711.253062527 -42748.17281639506
EOS_100:config_7_39.json Training -1671821.5885707387 -1711044.6913022997 -39223.102731561055
EOS_100:config_7_39.json Training 2999.5573706111427 6340.592362040423 3341.03499142928
EOS_100:config_7_39.json Training 6710.676606068805 5235.9706018154775 -1474.7060042533276
EOS_100:config_7_39.json Training -2428.2266869713135 -1095.213457544582 1333.0132294267314
EOS_100:config_5_24.json Training -2444739.6441877144 -2497560.552893087 -52820.90870537236
EOS_100:config_5_24.json Training -2451398.8441279843 -2494951.40454448 -43552.56041649589
EOS_100:config_5_24.json Training -2442163.075502837 -2486166.294655929 -44003.21915309178
EOS_100:config_5_24.json Training -8557.391447393315 -9209.438838398135 -652.0473910048204
EOS_100:config_5_24.json Training -2940.2551664215107 -8458.740582942753 -5518.485416521243
EOS_100:config_5_24.json Training 5638.17302314994 7343.0645968840645 1704.891573734125
EOS_100:config_10_19.json Training -2266975.072967433 -2288172.5750770187 -21197.502109585796
EOS_100:config_10_19.json Training -2265577.348401841 -2298788.4317153106 -33211.083313469775
EOS_100:config_10_19.json Training -2286872.8557212697 -2298813.18138188 -11940.325660610106
EOS_100:config_10_19.json Training 5926.552714305786 -1012.7263961678227 -6939.279110473609
EOS_100:config_10_19.json Training 13272.20281408854 13906.699506522502 634.4966924339624
EOS_100:config_10_19.json Training -18165.867637988922 -17644.09288873392 521.7747492550006
